init_value,learn_rate,found_min,f(x)
-6,2e-07,-5.99,35.92
-6,0.0001,-2.28,4.42
-6,0.03892,-0.41,-0.79
-6,0.0938,-0.41,-0.79
-6,0.999,-81.9,6708.33
-4,0.0023211,-0.41,-0.79
-4,0.01939,-0.41,-0.79
-4,0.02232,-0.41,-0.79
-4,0.292,0.23,0.72
-4,0.608,-2.34,4.61
-2,0.0089,-0.41,-0.79
-2,0.09,-0.41,-0.79
-2,0.423,1.28,0.87
-2,0.849,1.79,2.61
-2,0.9232,2.44,6.92
0,0.02838,-0.41,-0.79
0,0.084949,-0.41,-0.79
0,0.093929,-0.41,-0.79
0,0.129923,-0.41,-0.79
0,0.43937,0.45,1.18
0.77,0.02929,1.22,0.85
0.77,0.059302,1.22,0.85
0.77,0.6398,1.56,1.46
0.77,0.9292,-3.89,15.48
0.77,1.1,nan,nan
2,8.5e-06,1.73,2.22
2,0.01,1.22,0.85
2,0.232,-0.75,-0.15
2,0.76,-3.43,12.76
2,1.12,nan,nan
